Ind.ID origin.pop pred.pop US CAN
HI_SS0021 CAN US 0.55386069849999 0.44613930150001
HI_SS0029 US US 0.540964707892078 0.459035292107922
HI_SS0043 CAN US 0.646884421177267 0.353115578822733
HI_SS0087 US US 0.551278853840385 0.448721146159615
HI_SS0095 US US 0.59450034094778 0.40549965905222
HI_SS0124 CAN US 0.660084517452033 0.339915482547967
HI_SS0129 CAN US 0.651682867930229 0.348317132069771
HI_SS0132 US US 0.584484289963703 0.415515710036297
HI_SS0134 CAN CAN 0.499130621809831 0.500869378190169
NS_SS0820 US US 0.545966605472191 0.454033394527809
NS_SS0884 US CAN 0.457740370748196 0.542259629251804
NS_SS1445 CAN US 0.568613212988939 0.431386787011061
NS_SS1423 CAN US 0.668834476094586 0.331165523905414
NS_SS0843 CAN CAN 0.490786233113211 0.509213766886789
NS_SS0825 US US 0.567567771117419 0.432432228882581
NS_SS1453 CAN CAN 0.428990307649967 0.571009692350033
NS_SS0875 US US 0.524308796976997 0.475691203023003
NS_SS0811 CAN CAN 0.411633263478383 0.588366736521617
NS_SS0755 US US 0.64031308124065 0.35968691875935
NS_SS1455 US US 0.580641207202875 0.419358792797125
NS_SS1010 CAN US 0.645484622415368 0.354515377584632
NS_SS0829 CAN US 0.657245109252094 0.342754890747906
NS_SS0822 US CAN 0.491383997991968 0.508616002008032
NS_SS0880 CAN US 0.587386753415363 0.412613246584637
NS_SS0879 CAN US 0.511922976074209 0.488077023925791
NS_SS1262 US US 0.64470705345826 0.35529294654174
NS_SS0826 US CAN 0.412883288980955 0.587116711019045
NS_SS0745 CAN US 0.58612537694851 0.41387462305149
NS_SS0747 US CAN 0.447344133525793 0.552655866474207
NS_SS0835 US US 0.57425571894582 0.42574428105418
NS_SS0742 US CAN 0.41244334068006 0.58755665931994
NS_SS0828 CAN CAN 0.370454992476943 0.629545007523057
NS_SS0759 US US 0.636650204230675 0.363349795769325
NS_SS0842 US CAN 0.246325208570187 0.753674791429813
NS_SS1011 US US 0.513665224409093 0.486334775590907
