Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.542515280321057 0.457484719678943
HI_SS0029 US US 0.540158044864211 0.459841955135789
HI_SS0042 US US 0.551698270341179 0.448301729658821
HI_SS0049 US US 0.547645686678267 0.452354313321733
HI_SS0091 CAN US 0.543392175864706 0.456607824135294
HI_SS0127 CAN US 0.552954139173313 0.447045860826687
HI_SS0149 US US 0.539318576186822 0.460681423813178
HI_SS0150 US US 0.552393269635718 0.447606730364282
NS_SS1451 CAN US 0.537767392160964 0.462232607839036
NS_SS1432 US US 0.547608288817524 0.452391711182476
NS_SS0820 CAN US 0.534544342929784 0.465455657070216
NS_SS0748 US US 0.547071639510117 0.452928360489883
NS_SS0876 US US 0.543890256906784 0.456109743093216
NS_SS0751 US US 0.536661982178909 0.463338017821091
NS_SS0755 CAN US 0.536105867937787 0.463894132062213
NS_SS0840 US US 0.535267566797523 0.464732433202477
NS_SS0823 US US 0.5432274940035 0.4567725059965
NS_SS0881 US US 0.54000613176657 0.45999386823343
NS_SS1265 CAN US 0.539361003642992 0.460638996357008
NS_SS0804 US US 0.531617692988002 0.468382307011998
NS_SS1438 CAN US 0.53577409470352 0.46422590529648
NS_SS0822 CAN US 0.542395264764366 0.457604735235634
NS_SS1424 US US 0.536472288766295 0.463527711233705
NS_SS0753 CAN US 0.531100823926073 0.468899176073927
NS_SS1447 CAN US 0.537438383340819 0.462561616659181
NS_SS1446 CAN US 0.53999280005693 0.46000719994307
NS_SS0745 US US 0.548076038586694 0.451923961413306
NS_SS0742 US US 0.562790880368854 0.437209119631146
NS_SS1437 CAN US 0.560977116963994 0.439022883036006
NS_SS1439 CAN US 0.548646741838477 0.451353258161523
NS_SS0803 US US 0.546786763361724 0.453213236638276
NS_SS0828 CAN US 0.550847779556761 0.449152220443239
NS_SS0759 US US 0.546226465703584 0.453773534296416
NS_SS0842 CAN US 0.556571222600427 0.443428777399573
NS_SS0841 CAN US 0.556030335796806 0.443969664203194
