Ind.ID origin.pop pred.pop US CAN
HI_SS0042 US US 0.707835146044786 0.292164853955214
HI_SS0095 CAN US 0.583532571902433 0.416467428097567
HI_SS0112 US US 0.736751772010405 0.263248227989595
HI_SS0117 CAN CAN 0.320525354918496 0.679474645081504
HI_SS0124 US US 0.643498513947586 0.356501486052414
HI_SS0129 CAN US 0.694128964760643 0.305871035239357
HI_SS0134 CAN CAN 0.471099569521534 0.528900430478466
NS_SS0832 US US 0.523475145011522 0.476524854988478
NS_SS0748 US CAN 0.378263861574742 0.621736138425258
NS_SS0884 US US 0.578770297680723 0.421229702319277
NS_SS1423 US US 0.668283797094791 0.331716202905209
NS_SS0876 US US 0.52049243398774 0.47950756601226
NS_SS1453 US CAN 0.367815261762227 0.632184738237773
NS_SS0811 CAN US 0.576444304258878 0.423555695741122
NS_SS0755 CAN US 0.610592784749686 0.389407215250314
NS_SS1455 US US 0.534180762393956 0.465819237606044
NS_SS0881 CAN US 0.760253344029138 0.239746655970862
NS_SS0834 US CAN 0.421797589155595 0.578202410844405
NS_SS0744 CAN US 0.740216078521548 0.259783921478452
NS_SS1265 US CAN 0.378949513081928 0.621050486918072
NS_SS1424 CAN CAN 0.396823906572487 0.603176093427513
NS_SS0880 US US 0.502030161137966 0.497969838862034
NS_SS1007 CAN CAN 0.452041568729619 0.547958431270381
NS_SS1262 CAN CAN 0.387082644445888 0.612917355554112
NS_SS1448 US CAN 0.226217532045435 0.773782467954565
NS_SS0818 CAN US 0.61034648188802 0.38965351811198
NS_SS0802 US CAN 0.217121503819755 0.782878496180246
NS_SS0835 CAN CAN 0.39765498626207 0.60234501373793
NS_SS1437 US CAN 0.353895089431961 0.646104910568039
NS_SS0760 US US 0.672671289182303 0.327328710817697
NS_SS0828 US US 0.556874522773827 0.443125477226173
NS_SS0759 CAN US 0.580236158799385 0.419763841200615
NS_SS0841 CAN US 0.709241396963781 0.290758603036219
NS_SS1011 US CAN 0.365983404247604 0.634016595752396
NS_SS0749 CAN US 0.533942827521106 0.466057172478894
