Ind.ID origin.pop pred.pop US CAN
HI_SS0017 US US 0.540564826798126 0.459435173201874
HI_SS0024 US US 0.54180332168725 0.45819667831275
HI_SS0027 CAN US 0.546112059833779 0.453887940166221
HI_SS0041 CAN US 0.535332273132777 0.464667726867223
HI_SS0042 US US 0.552464967637592 0.447535032362408
HI_SS0049 US US 0.545023492832858 0.454976507167142
HI_SS0054 US US 0.543051923535773 0.456948076464227
HI_SS0091 CAN US 0.548828747701057 0.451171252298943
HI_SS0103 US US 0.54544286169003 0.45455713830997
HI_SS0105 CAN US 0.533618648374631 0.466381351625369
HI_SS0118 CAN US 0.548312606695961 0.451687393304039
HI_SS0129 US US 0.540827796076558 0.459172203923442
HI_SS0150 US US 0.544662657815432 0.455337342184568
NS_SS1451 CAN US 0.52501942482243 0.47498057517757
NS_SS1431 CAN US 0.542015025730854 0.457984974269146
NS_SS1445 US US 0.544217724162552 0.455782275837448
NS_SS0757 CAN US 0.546761088615308 0.453238911384692
NS_SS0876 CAN US 0.540407696560209 0.459592303439791
NS_SS0811 US US 0.55313567194128 0.44686432805872
NS_SS0751 CAN US 0.546469389070851 0.453530610929149
NS_SS0758 US US 0.537838357389325 0.462161642610675
NS_SS1427 US US 0.547479737932519 0.452520262067481
NS_SS1444 US US 0.555650948621677 0.444349051378323
NS_SS1010 US US 0.529599162513406 0.470400837486594
NS_SS0823 CAN US 0.539103195103598 0.460896804896402
NS_SS0844 CAN US 0.535624712176317 0.464375287823683
NS_SS1438 CAN US 0.542888766845011 0.457111233154989
NS_SS0880 US US 0.544478959014407 0.455521040985593
NS_SS1447 US US 0.539807800149737 0.460192199850263
NS_SS1443 US US 0.550137602698824 0.449862397301176
NS_SS0826 CAN US 0.536405549401704 0.463594450598296
NS_SS1448 CAN US 0.552573380545283 0.447426619454717
NS_SS0756 CAN US 0.542099951546016 0.457900048453984
NS_SS0747 US US 0.545503070922211 0.454496929077789
NS_SS0831 US US 0.543297023188819 0.456702976811181
