Ind.ID origin.pop pred.pop US CAN
HI_SS0017 CAN US 0.821767423465258 0.178232576534742
HI_SS0027 US US 0.544049304948597 0.455950695051403
HI_SS0043 US CAN 0.36777886839309 0.63222113160691
HI_SS0105 US US 0.718291943158567 0.281708056841433
HI_SS0124 CAN US 0.660060394754875 0.339939605245125
HI_SS0129 US US 0.803790289527686 0.196209710472314
HI_SS0134 CAN US 0.774572021538825 0.225427978461175
HI_SS0149 US US 0.610770570349693 0.389229429650307
NS_SS0838 US US 0.603798035526925 0.396201964473075
NS_SS0839 US US 0.696329577463461 0.303670422536539
NS_SS1450 US US 0.798689597418333 0.201310402581667
NS_SS0884 CAN US 0.575256092879885 0.424743907120115
NS_SS1453 US US 0.624356201085328 0.375643798914672
NS_SS0811 CAN US 0.714573064515878 0.285426935484122
NS_SS0867 CAN CAN 0.322242690607466 0.677757309392534
NS_SS0758 CAN US 0.500095051248607 0.499904948751393
NS_SS0837 US US 0.75210068790256 0.24789931209744
NS_SS0844 CAN US 0.835823552354282 0.164176447645718
NS_SS0881 US CAN 0.399431304928693 0.600568695071307
NS_SS0744 US US 0.568551800077345 0.431448199922655
NS_SS0804 CAN US 0.565922997750315 0.434077002249685
NS_SS1438 US US 0.707642347384119 0.292357652615881
NS_SS0879 CAN US 0.788688668741308 0.211311331258692
NS_SS0753 CAN US 0.686785400238936 0.313214599761064
NS_SS1448 US US 0.839911263081029 0.160088736918971
NS_SS1446 CAN US 0.626938157191048 0.373061842808952
NS_SS0818 CAN US 0.517005205641519 0.482994794358481
NS_SS0802 CAN US 0.769064229856053 0.230935770143947
NS_SS0747 US US 0.711210863796783 0.288789136203217
NS_SS1439 CAN US 0.583573977505609 0.416426022494391
NS_SS0828 US US 0.621484091518822 0.378515908481178
NS_SS0865 US US 0.693940415217673 0.306059584782327
NS_SS0759 US US 0.725419879159952 0.274580120840048
NS_SS0761 CAN US 0.562429485238207 0.437570514761793
NS_SS0842 US US 0.700978698237065 0.299021301762935
