Ind.ID origin.pop pred.pop US CAN
HI_SS0021 US CAN 0.472128509645866 0.527871490354134
HI_SS0053 CAN US 0.73465597772742 0.26534402227258
HI_SS0087 US US 0.582793867758582 0.417206132241418
HI_SS0105 US US 0.688094367175828 0.311905632824172
HI_SS0112 US CAN 0.330073762841578 0.669926237158422
HI_SS0129 US US 0.522306506126012 0.477693493873988
HI_SS0132 CAN US 0.634323907471158 0.365676092528842
NS_SS0754 US CAN 0.239435845433168 0.760564154566832
NS_SS0839 US CAN 0.480565596733694 0.519434403266306
NS_SS1450 CAN US 0.731924498102657 0.268075501897343
NS_SS0884 CAN CAN 0.316872423409891 0.683127576590109
NS_SS0843 US CAN 0.359333554704778 0.640666445295222
NS_SS0757 US US 0.692795621628431 0.307204378371569
NS_SS1442 CAN US 0.860268055463641 0.139731944536359
NS_SS0740 CAN US 0.557526502248655 0.442473497751345
NS_SS0811 CAN US 0.710134127350885 0.289865872649115
NS_SS0755 US US 0.564276783981871 0.435723216018129
NS_SS1444 US CAN 0.465623266531105 0.534376733468895
NS_SS0837 CAN CAN 0.444342640475626 0.555657359524374
NS_SS0823 CAN US 0.522188015968275 0.477811984031725
NS_SS1265 CAN US 0.719516239359041 0.280483760640959
NS_SS0804 CAN US 0.808130496928646 0.191869503071354
NS_SS0822 CAN US 0.687775722870732 0.312224277129268
NS_SS0746 US US 0.651595638940854 0.348404361059146
NS_SS0880 CAN US 0.632962019435319 0.367037980564681
NS_SS0879 CAN CAN 0.467007114205559 0.532992885794441
NS_SS0753 US US 0.567764792214391 0.432235207785609
NS_SS1262 US US 0.601120594297572 0.398879405702428
NS_SS0827 US US 0.518300190668215 0.481699809331785
NS_SS0835 CAN CAN 0.461488447310625 0.538511552689375
NS_SS1439 US US 0.603195696377328 0.396804303622672
NS_SS0759 US CAN 0.445361973807286 0.554638026192714
NS_SS0830 US CAN 0.250627483548405 0.749372516451595
NS_SS0883 US US 0.750295984688571 0.249704015311429
NS_SS0831 CAN CAN 0.447432700886475 0.552567299113525
