Ind.ID origin.pop pred.pop US CAN
HI_SS0021 CAN US 0.630255093071967 0.369744906928033
HI_SS0041 US US 0.625216057863075 0.374783942136925
HI_SS0043 CAN US 0.619311372281426 0.380688627718574
HI_SS0054 US US 0.560922815149444 0.439077184850556
HI_SS0087 CAN US 0.549158581288373 0.450841418711627
HI_SS0091 CAN US 0.606445882115154 0.393554117884846
HI_SS0112 US US 0.597281445526938 0.402718554473062
HI_SS0127 CAN CAN 0.459769866572391 0.540230133427609
HI_SS0149 CAN US 0.644364762399976 0.355635237600024
NS_SS0820 US US 0.505984793679673 0.494015206320327
NS_SS0752 CAN CAN 0.473675004847646 0.526324995152354
NS_SS1423 US US 0.545090714561103 0.454909285438897
NS_SS0846 US US 0.617868294582683 0.382131705417317
NS_SS1453 US US 0.651598589088949 0.348401410911051
NS_SS0740 CAN US 0.523931664853431 0.476068335146569
NS_SS0866 CAN US 0.657938358448395 0.342061641551605
NS_SS0755 CAN US 0.639968086499412 0.360031913500588
NS_SS1010 US US 0.64800184132528 0.35199815867472
NS_SS0881 US US 0.625083369665996 0.374916630334004
NS_SS0744 US US 0.549774988893284 0.450225011106716
NS_SS0804 US US 0.530495084110502 0.469504915889498
NS_SS1438 US US 0.522172951560662 0.477827048439338
NS_SS0822 US US 0.559898043298111 0.440101956701889
NS_SS1424 US US 0.560367822659032 0.439632177340968
NS_SS0880 US US 0.587576952504246 0.412423047495754
NS_SS0827 CAN CAN 0.455987464024743 0.544012535975257
NS_SS1443 US CAN 0.485009832910197 0.514990167089803
NS_SS1434 CAN US 0.610821749507051 0.389178250492949
NS_SS0818 CAN US 0.52674138185904 0.47325861814096
NS_SS0835 CAN US 0.546630291210748 0.453369708789252
NS_SS0742 US US 0.55528148161361 0.44471851838639
NS_SS0759 CAN US 0.546716350963045 0.453283649036955
NS_SS0761 US US 0.50252806086254 0.49747193913746
NS_SS0841 US CAN 0.441945277465416 0.558054722534584
NS_SS0883 CAN US 0.544417610744445 0.455582389255555
