Ind.ID origin.pop pred.pop CAN US
HI_SS0027 US CAN 0.503348163670735 0.496651836329265
HI_SS0029 CAN US 0.440081813101705 0.559918186898295
HI_SS0043 US US 0.443917366603625 0.556082633396375
HI_SS0049 CAN US 0.42059236295384 0.57940763704616
HI_SS0095 CAN CAN 0.512627206356027 0.487372793643973
HI_SS0114 US CAN 0.565625810896028 0.434374189103972
HI_SS0117 US US 0.475526585333333 0.524473414666667
HI_SS0149 US CAN 0.512811617053114 0.487188382946886
NS_SS1432 CAN US 0.438098944396664 0.561901055603336
NS_SS0838 CAN US 0.463139280328175 0.536860719671825
NS_SS1450 US US 0.374790438069894 0.625209561930106
NS_SS0884 US US 0.495977449300232 0.504022550699768
NS_SS0752 CAN CAN 0.518118480657079 0.481881519342921
NS_SS1423 US US 0.487314676512263 0.512685323487737
NS_SS0757 US US 0.460517789916072 0.539482210083928
NS_SS1442 CAN CAN 0.573182119473536 0.426817880526464
NS_SS0740 CAN US 0.43632228203987 0.56367771796013
NS_SS0811 US US 0.421770672716604 0.578229327283396
NS_SS0751 CAN CAN 0.556830819542611 0.443169180457389
NS_SS0867 US CAN 0.503864650541267 0.496135349458733
NS_SS0755 CAN US 0.436618962449979 0.563381037550021
NS_SS1455 US US 0.355005794139483 0.644994205860517
NS_SS1010 US US 0.460359740192419 0.539640259807581
NS_SS0844 CAN US 0.467473381756335 0.532526618243665
NS_SS0834 US CAN 0.536466588918734 0.463533411081266
NS_SS1438 US US 0.460027897831279 0.539972102168721
NS_SS0822 CAN CAN 0.519899998203295 0.480100001796705
NS_SS0746 US US 0.486728416374076 0.513271583625924
NS_SS0872 US US 0.383762835106913 0.616237164893087
NS_SS1434 CAN US 0.495720064909576 0.504279935090424
NS_SS1448 CAN CAN 0.527029371114227 0.472970628885773
NS_SS0818 CAN US 0.412907668889997 0.587092331110003
NS_SS0739 US CAN 0.557872323016877 0.442127676983123
NS_SS0756 CAN US 0.466567234858846 0.533432765141154
NS_SS0802 US US 0.445079088755895 0.554920911244105
